Entity,Code,Year,Gas Consumption - TWh
United Kingdom,GBR,1996,859.84079
United Kingdom,GBR,1997,884.18238
United Kingdom,GBR,1998,919.4049
United Kingdom,GBR,1999,978.8769
United Kingdom,GBR,2000,1013.4171
United Kingdom,GBR,2001,1008.5319
United Kingdom,GBR,2002,995.3415
United Kingdom,GBR,2003,998.0918119444444
United Kingdom,GBR,2004,1019.8790730555556
United Kingdom,GBR,2005,993.8657188888888
United Kingdom,GBR,2006,942.6023741666668
United Kingdom,GBR,2007,953.0051433333332
United Kingdom,GBR,2008,978.3252627777778
United Kingdom,GBR,2009,912.2370238888888
United Kingdom,GBR,2010,984.9284297222222
United Kingdom,GBR,2011,819.185075
United Kingdom,GBR,2012,768.9873894444445
United Kingdom,GBR,2013,763.2575449999999
United Kingdom,GBR,2014,700.5550747222222
United Kingdom,GBR,2015,720.4545755555555
United Kingdom,GBR,2016,806.7364055555555
United Kingdom,GBR,2017,785.4911549999999
United Kingdom,GBR,2018,795.4000430555556
United Kingdom,GBR,2019,773.0331725
United Kingdom,GBR,2020,724.9546955555555
United States,USA,1965,4159.206102777778
United States,USA,1966,4482.756122222222
United States,USA,1967,4733.1884
United States,USA,1968,5066.814997222222
United States,USA,1969,5454.107011111111
United States,USA,1970,5748.658294444444
United States,USA,1971,5926.526202777777
United States,USA,1972,5986.96455
United States,USA,1973,5937.959580555556
United States,USA,1974,5732.247163888888
United States,USA,1975,5261.532677777778
United States,USA,1976,5366.390194444444
United States,USA,1977,5256.951097222222
United States,USA,1978,5275.384769444445
United States,USA,1979,5450.897794444444
United States,USA,1980,5337.384861111111
United States,USA,1981,5208.628747222222
United States,USA,1982,4841.709863888888
United States,USA,1983,4542.235952777778
United States,USA,1984,4851.572261111111
United States,USA,1985,4669.540575
United States,USA,1986,4376.203922222222
United States,USA,1987,4652.743822222223
United States,USA,1988,4866.021252777778
United States,USA,1989,5170.220230555556
United States,USA,1990,5170.609019444444
United States,USA,1991,5283.972394444444
United States,USA,1992,5463.509666666667
United States,USA,1993,5599.419325
United States,USA,1994,5731.081063888889
United States,USA,1995,5979.829472222223
United States,USA,1996,6088.897980555556
United States,USA,1997,6125.315608333333
United States,USA,1998,6021.790888888889
United States,USA,1999,6042.628505555555
United States,USA,2000,6283.906591666667
United States,USA,2001,6006.58015
United States,USA,2002,6201.112138888889
United States,USA,2003,6021.900616666667
United States,USA,2004,6046.277416666667
United States,USA,2005,5951.929838888889
United States,USA,2006,5865.777669444445
United States,USA,2007,6241.383091666667
United States,USA,2008,6288.911777777777
United States,USA,2009,6176.281136111111
United States,USA,2010,6481.934508333334
United States,USA,2011,6582.108105555555
United States,USA,2012,6881.227780555556
United States,USA,2013,7070.2283777777775
United States,USA,2014,7222.604555555556
United States,USA,2015,7435.794941666666
United States,USA,2016,7490.989397222223
United States,USA,2017,7399.922516666666
United States,USA,2018,8217.150052777777
United States,USA,2019,8492.376669444444
United States,USA,2020,8320.194455555555
Uzbekistan,UZB,1985,311.3786872222222
Uzbekistan,UZB,1986,300.1731808333333
Uzbekistan,UZB,1987,314.2936333333333
Uzbekistan,UZB,1988,309.8738938888889
Uzbekistan,UZB,1989,327.53392333333335
Uzbekistan,UZB,1990,348.6388888888889
Uzbekistan,UZB,1991,351.37401666666665
Uzbekistan,UZB,1992,353.1343411111111
Uzbekistan,UZB,1993,384.91482305555553
Uzbekistan,UZB,1994,391.09488694444445
Uzbekistan,UZB,1995,400.8145280555555
Uzbekistan,UZB,1996,417.34
Uzbekistan,UZB,1997,409.35125
Uzbekistan,UZB,1998,410.9875
Uzbekistan,UZB,1999,476.245
Uzbekistan,UZB,2000,486.73625
Uzbekistan,UZB,2001,490.58625
Uzbekistan,UZB,2002,505.21625
Uzbekistan,UZB,2003,455.455
Uzbekistan,UZB,2004,460.17125
Uzbekistan,UZB,2005,469.21875
Uzbekistan,UZB,2006,433.02875
Uzbekistan,UZB,2007,468.3525
Uzbekistan,UZB,2008,441.30625
Uzbekistan,UZB,2009,440.72875
Uzbekistan,UZB,2010,440.44
Uzbekistan,UZB,2011,473.5637241666667
Uzbekistan,UZB,2012,462.38499999999993
Uzbekistan,UZB,2013,461.51875
Uzbekistan,UZB,2014,485.485
Uzbekistan,UZB,2015,463.44375
Uzbekistan,UZB,2016,433.269305
Uzbekistan,UZB,2017,431.0120377777777
Uzbekistan,UZB,2018,443.85601777777777
Uzbekistan,UZB,2019,444.33143388888885
Uzbekistan,UZB,2020,430.3358377777778
Venezuela,VEN,1965,75.18029999999999
Venezuela,VEN,1966,78.83219999999999
Venezuela,VEN,1967,86.38019999999999
Venezuela,VEN,1968,89.16629999999999
Venezuela,VEN,1969,91.7637
Venezuela,VEN,1970,85.581
Venezuela,VEN,1971,82.93919999999999
Venezuela,VEN,1972,82.4397
Venezuela,VEN,1973,101.5539
Venezuela,VEN,1974,107.3259
Venezuela,VEN,1975,104.3844
Venezuela,VEN,1976,129.4038
Venezuela,VEN,1977,141.25304999999997
Venezuela,VEN,1978,142.5351
Venezuela,VEN,1979,159.6402
Venezuela,VEN,1980,164.34105
Venezuela,VEN,1981,165.22905
Venezuela,VEN,1982,176.3013
Venezuela,VEN,1983,173.604
Venezuela,VEN,1984,192.03
Venezuela,VEN,1985,192.31305
Venezuela,VEN,1986,211.7214
Venezuela,VEN,1987,206.3157
Venezuela,VEN,1988,211.2108
Venezuela,VEN,1989,216.8718
Venezuela,VEN,1990,243.81705
Venezuela,VEN,1991,243.1122
Venezuela,VEN,1992,239.9487
Venezuela,VEN,1993,258.9519
Venezuela,VEN,1994,273.89805
Venezuela,VEN,1995,305.2611
Venezuela,VEN,1996,330.01410000000004
Venezuela,VEN,1997,342.213
Venezuela,VEN,1998,358.92405
Venezuela,VEN,1999,304.25100000000003
Venezuela,VEN,2000,309.9564
Venezuela,VEN,2001,328.4823
Venezuela,VEN,2002,315.41205
Venezuela,VEN,2003,279.9864
Venezuela,VEN,2004,315.2955
Venezuela,VEN,2005,304.3509
Venezuela,VEN,2006,349.4502
Venezuela,VEN,2007,372.67056138888887
Venezuela,VEN,2008,348.9955711111111
Venezuela,VEN,2009,342.1684922222222
Venezuela,VEN,2010,312.66816611111113
Venezuela,VEN,2011,333.2639197222222
Venezuela,VEN,2012,346.12830833333334
Venezuela,VEN,2013,323.058005
Venezuela,VEN,2014,340.2659938888889
Venezuela,VEN,2015,370.3823580555555
Venezuela,VEN,2016,372.3873394444444
Venezuela,VEN,2017,386.0538775
Venezuela,VEN,2018,316.1909952777778
Venezuela,VEN,2019,255.7621863888889
Venezuela,VEN,2020,187.51450083333333
Vietnam,VNM,1965,0
Vietnam,VNM,1966,0
Vietnam,VNM,1967,0
Vietnam,VNM,1968,0
Vietnam,VNM,1969,0
Vietnam,VNM,1970,0
Vietnam,VNM,1971,0
Vietnam,VNM,1972,0
Vietnam,VNM,1973,0
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0
Vietnam,VNM,1976,0
Vietnam,VNM,1977,0
Vietnam,VNM,1978,0
Vietnam,VNM,1979,0
Vietnam,VNM,1980,0
Vietnam,VNM,1981,0.0964999999999999
Vietnam,VNM,1982,0.1833499999999999
Vietnam,VNM,1983,0.6320749999999999
Vietnam,VNM,1984,0.5500499999999999
Vietnam,VNM,1985,0.342575
Vietnam,VNM,1986,0.35705
Vietnam,VNM,1987,0.35705
Vietnam,VNM,1988,0.2702
Vietnam,VNM,1989,0.31845
Vietnam,VNM,1990,0.3859999999999999
Vietnam,VNM,1991,0.6948
Vietnam,VNM,1992,2.0265
Vietnam,VNM,1993,2.4125
Vietnam,VNM,1994,2.4125
Vietnam,VNM,1995,1.404075
Vietnam,VNM,1996,2.76955
Vietnam,VNM,1997,5.124149999999999
Vietnam,VNM,1998,8.685
Vietnam,VNM,1999,12.545
Vietnam,VNM,2000,15.44
Vietnam,VNM,2001,19.3
Vietnam,VNM,2002,23.16
Vietnam,VNM,2003,22.89945
Vietnam,VNM,2004,40.144
Vietnam,VNM,2005,62.146
Vietnam,VNM,2006,67.55
Vietnam,VNM,2007,68.32199999999999
Vietnam,VNM,2008,72.36535
Vietnam,VNM,2009,77.2965
Vietnam,VNM,2010,90.7293
Vietnam,VNM,2011,81.832
Vietnam,VNM,2012,90.27575
Vietnam,VNM,2013,94.09715
Vietnam,VNM,2014,98.5265
Vietnam,VNM,2015,102.869
Vietnam,VNM,2016,102.3865
Vietnam,VNM,2017,95.2069
Vietnam,VNM,2018,96.5965
Vietnam,VNM,2019,98.5265
Vietnam,VNM,2020,87.12599
Western Africa,,1965,0.9555541666666666
Western Africa,,1966,1.716341111111111
Western Africa,,1967,1.765594722222222
Western Africa,,1968,1.4338947222222225
Western Africa,,1969,0.6236122222222222
Western Africa,,1970,1.0545
Western Africa,,1971,1.95225
Western Africa,,1972,2.61725
Western Africa,,1973,4.009
Western Africa,,1974,3.743
Western Africa,,1975,3.3535
Western Africa,,1976,6.22725
Western Africa,,1977,8.1985
Western Africa,,1978,9.93225
Western Africa,,1979,13.091
Western Africa,,1980,15.82225
Western Africa,,1981,23.3035
Western Africa,,1982,24.27725
Western Africa,,1983,27.5215
Western Africa,,1984,26.4765
Western Africa,,1985,25.08
Western Africa,,1986,29.2505
Western Africa,,1987,28.969
Western Africa,,1988,34.8995
Western Africa,,1989,40.40575
Western Africa,,1990,38.45425
Western Africa,,1991,37.499
Western Africa,,1992,40.5675
Western Africa,,1993,46.3355
Western Africa,,1994,42.39775
Western Africa,,1995,46.870180000000005
Western Africa,,1996,57.90435
Western Africa,,1997,56.29942444444445
Western Africa,,1998,68.78424027777778
Western Africa,,1999,50.442945
Western Africa,,2000,72.8717975
Western Africa,,2001,92.35887388888888
Western Africa,,2002,110.98494444444444
Western Africa,,2003,115.6727411111111
Western Africa,,2004,111.36642777777776
Western Africa,,2005,114.80800611111113
Western Africa,,2006,100.6880525
Western Africa,,2007,125.05300166666666
Western Africa,,2008,116.81309972222222
Western Africa,,2009,87.86713583333334
Western Africa,,2010,85.66177972222222
Western Africa,,2011,123.0346975
Western Africa,,2012,129.7820461111111
Western Africa,,2013,127.04116388888887
Western Africa,,2014,159.90788194444443
Western Africa,,2015,237.7173425
Western Africa,,2016,211.1487933333333
Western Africa,,2017,221.51392416666664
Western Africa,,2018,232.91693138888888
Western Africa,,2019,243.27727
Western Africa,,2020,251.87708194444448
World,OWID_WRL,1965,6303.798930555556
World,OWID_WRL,1966,6868.794524999999
World,OWID_WRL,1967,7374.039372222222
World,OWID_WRL,1968,8044.331494444445
World,OWID_WRL,1969,8833.418066666667
World,OWID_WRL,1970,9614.791738888887
World,OWID_WRL,1971,10292.19266111111
World,OWID_WRL,1972,10861.359105555555
World,OWID_WRL,1973,11376.719886111112
World,OWID_WRL,1974,11656.274566666663
World,OWID_WRL,1975,11661.106463888887
World,OWID_WRL,1976,12355.1169
World,OWID_WRL,1977,12760.706158333332
World,OWID_WRL,1978,13295.518149999998
World,OWID_WRL,1979,14119.99834722222
World,OWID_WRL,1980,14238.126244444444
World,OWID_WRL,1981,14395.349375
World,OWID_WRL,1982,14468.9867
World,OWID_WRL,1983,14703.009883333332
World,OWID_WRL,1984,15901.797638888887
World,OWID_WRL,1985,16261.253791666666
World,OWID_WRL,1986,16420.287263888888
World,OWID_WRL,1987,17280.959877777776
World,OWID_WRL,1988,18087.95803888889
World,OWID_WRL,1989,18870.535477777776
World,OWID_WRL,1990,19484.39674722222
World,OWID_WRL,1991,19976.022722222224
World,OWID_WRL,1992,20066.77075
World,OWID_WRL,1993,20269.062608333334
World,OWID_WRL,1994,20393.300094444443
World,OWID_WRL,1995,21108.52294722222
World,OWID_WRL,1996,22163.416763888887
World,OWID_WRL,1997,22034.31350555556
World,OWID_WRL,1998,22437.87644444444
World,OWID_WRL,1999,23075.926419444444
World,OWID_WRL,2000,23995.409922222225
World,OWID_WRL,2001,24317.848747222222
World,OWID_WRL,2002,25034.881444444447
World,OWID_WRL,2003,25729.88884722222
World,OWID_WRL,2004,26719.38908333333
World,OWID_WRL,2005,27453.701352777774
World,OWID_WRL,2006,28172.569694444446
World,OWID_WRL,2007,29319.1835
World,OWID_WRL,2008,30035.865361111108
World,OWID_WRL,2009,29418.471805555557
World,OWID_WRL,2010,31604.67877777778
World,OWID_WRL,2011,32356.98963888889
World,OWID_WRL,2012,33204.849388888884
World,OWID_WRL,2013,33746.36397222222
World,OWID_WRL,2014,34000.60075
World,OWID_WRL,2015,34782.02088888889
World,OWID_WRL,2016,35586.37066666666
World,OWID_WRL,2017,36536.593944444445
World,OWID_WRL,2018,38378.96172222222
World,OWID_WRL,2019,39039.402361111104
World,OWID_WRL,2020,38227.77333333333
